room_id,booking_date,hour,is_available,available_slots,room_name,id,business_name,total_capacity,scrape_timestamp,booked_capacity
BH6,2025-01-02,22:00:00,false,0,Brewery Heist,bh6_20250102_220000_000199,Green Light Escape,10,2025-01-02T10:30:00,10
LOT4,2025-01-02,11:00:00,true,7,LEGEND OF THE TOMB,lot4_20250102_110000_000200,iEscape Rooms,8,2025-01-02T10:30:00,1
LOT4,2025-01-02,12:45:00,false,0,LEGEND OF THE TOMB,lot4_20250102_124500_000201,iEscape Rooms,8,2025-01-02T10:30:00,8
LOT4,2025-01-02,14:30:00,false,0,LEGEND OF THE TOMB,lot4_20250102_143000_000202,iEscape Rooms,8,2025-01-02T10:30:00,8
LOT4,2025-01-02,16:15:00,false,0,LEGEND OF THE TOMB,lot4_20250102_161500_000203,iEscape Rooms,8,2025-01-02T10:30:00,8
LOT4,2025-01-02,18:00:00,true,7,LEGEND OF THE TOMB,lot4_20250102_180000_000204,iEscape Rooms,8,2025-01-02T10:30:00,1
LOT4,2025-01-02,19:45:00,true,3,LEGEND OF THE TOMB,lot4_20250102_194500_000205,iEscape Rooms,8,2025-01-02T10:30:00,5
LOT4,2025-01-02,21:30:00,false,0,LEGEND OF THE TOMB,lot4_20250102_213000_000206,iEscape Rooms,8,2025-01-02T10:30:00,8
CLV1,2025-01-02,11:30:00,false,0,CLUEVIE,clv1_20250102_113000_000207,iEscape Rooms,6,2025-01-02T10:30:00,6
CLV1,2025-01-02,13:00:00,false,0,CLUEVIE,clv1_20250102_130000_000208,iEscape Rooms,6,2025-01-02T10:30:00,6
CLV1,2025-01-02,14:30:00,false,0,CLUEVIE,clv1_20250102_143000_000209,iEscape Rooms,6,2025-01-02T10:30:00,6
CLV1,2025-01-02,16:00:00,true,1,CLUEVIE,clv1_20250102_160000_000210,iEscape Rooms,6,2025-01-02T10:30:00,5
CLV1,2025-01-02,17:30:00,false,0,CLUEVIE,clv1_20250102_173000_000211,iEscape Rooms,6,2025-01-02T10:30:00,6
CLV1,2025-01-02,19:00:00,false,0,CLUEVIE,clv1_20250102_190000_000212,iEscape Rooms,6,2025-01-02T10:30:00,6
CLV1,2025-01-02,20:30:00,false,0,CLUEVIE,clv1_20250102_203000_000213,iEscape Rooms,6,2025-01-02T10:30:00,6
GMS3,2025-01-02,12:00:00,true,11,GAME SHOW Live!,gms3_20250102_120000_000214,iEscape Rooms,12,2025-01-02T10:30:00,1
GMS3,2025-01-02,14:00:00,true,10,GAME SHOW Live!,gms3_20250102_140000_000215,iEscape Rooms,12,2025-01-02T10:30:00,2
GMS3,2025-01-02,16:00:00,false,0,GAME SHOW Live!,gms3_20250102_160000_000216,iEscape Rooms,12,2025-01-02T10:30:00,12
GMS3,2025-01-02,18:00:00,true,1,GAME SHOW Live!,gms3_20250102_180000_000217,iEscape Rooms,12,2025-01-02T10:30:00,11
GMS3,2025-01-02,20:00:00,false,0,GAME SHOW Live!,gms3_20250102_200000_000218,iEscape Rooms,12,2025-01-02T10:30:00,12
GMS3,2025-01-02,22:00:00,false,0,GAME SHOW Live!,gms3_20250102_220000_000219,iEscape Rooms,12,2025-01-02T10:30:00,12
DNR2,2025-01-02,11:15:00,true,4,DONOR,dnr2_20250102_111500_000220,iEscape Rooms,9,2025-01-02T10:30:00,5
DNR2,2025-01-02,13:00:00,false,0,DONOR,dnr2_20250102_130000_000221,iEscape Rooms,9,2025-01-02T10:30:00,9
DNR2,2025-01-02,14:45:00,true,5,DONOR,dnr2_20250102_144500_000222,iEscape Rooms,9,2025-01-02T10:30:00,4
DNR2,2025-01-02,16:30:00,false,0,DONOR,dnr2_20250102_163000_000223,iEscape Rooms,9,2025-01-02T10:30:00,9
DNR2,2025-01-02,18:15:00,false,0,DONOR,dnr2_20250102_181500_000224,iEscape Rooms,9,2025-01-02T10:30:00,9
DNR2,2025-01-02,20:00:00,true,9,DONOR,dnr2_20250102_200000_000225,iEscape Rooms,9,2025-01-02T10:30:00,0
DNR2,2025-01-02,21:45:00,false,0,DONOR,dnr2_20250102_214500_000226,iEscape Rooms,9,2025-01-02T10:30:00,9
WRS3,2025-01-02,11:45:00,false,0,White Rabbit Society,wrs3_20250102_114500_000227,The Exit Games,8,2025-01-02T10:30:00,8
WRS3,2025-01-02,13:30:00,false,0,White Rabbit Society,wrs3_20250102_133000_000228,The Exit Games,8,2025-01-02T10:30:00,8
WRS3,2025-01-02,15:15:00,false,0,White Rabbit Society,wrs3_20250102_151500_000229,The Exit Games,8,2025-01-02T10:30:00,8
WRS3,2025-01-02,17:00:00,true,4,White Rabbit Society,wrs3_20250102_170000_000230,The Exit Games,8,2025-01-02T10:30:00,4
WRS3,2025-01-02,18:45:00,false,0,White Rabbit Society,wrs3_20250102_184500_000231,The Exit Games,8,2025-01-02T10:30:00,8
WRS3,2025-01-02,20:30:00,false,0,White Rabbit Society,wrs3_20250102_203000_000232,The Exit Games,8,2025-01-02T10:30:00,8
WRS3,2025-01-02,22:00:00,true,8,White Rabbit Society,wrs3_20250102_220000_000233,The Exit Games,8,2025-01-02T10:30:00,0
FSCH1,2025-01-02,11:00:00,false,0,Front Street Casino Heist,fsch1_20250102_110000_000234,The Exit Games,7,2025-01-02T10:30:00,7
FSCH1,2025-01-02,12:45:00,true,2,Front Street Casino Heist,fsch1_20250102_124500_000235,The Exit Games,7,2025-01-02T10:30:00,5
FSCH1,2025-01-02,14:30:00,true,3,Front Street Casino Heist,fsch1_20250102_143000_000236,The Exit Games,7,2025-01-02T10:30:00,4
FSCH1,2025-01-02,16:15:00,false,0,Front Street Casino Heist,fsch1_20250102_161500_000237,The Exit Games,7,2025-01-02T10:30:00,7
FSCH1,2025-01-02,18:00:00,false,0,Front Street Casino Heist,fsch1_20250102_180000_000238,The Exit Games,7,2025-01-02T10:30:00,7
FSCH1,2025-01-02,19:45:00,false,0,Front Street Casino Heist,fsch1_20250102_194500_000239,The Exit Games,7,2025-01-02T10:30:00,7
FSCH1,2025-01-02,21:30:00,false,0,Front Street Casino Heist,fsch1_20250102_213000_000240,The Exit Games,7,2025-01-02T10:30:00,7
ONV6,2025-01-02,12:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250102_121500_000241,The Exit Games,6,2025-01-02T10:30:00,6
ONV6,2025-01-02,14:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250102_140000_000242,The Exit Games,6,2025-01-02T10:30:00,6
ONV6,2025-01-02,15:45:00,true,6,Outage: No Vacancy (Princess Location),onv6_20250102_154500_000243,The Exit Games,6,2025-01-02T10:30:00,0
ONV6,2025-01-02,17:30:00,true,5,Outage: No Vacancy (Princess Location),onv6_20250102_173000_000244,The Exit Games,6,2025-01-02T10:30:00,1
ONV6,2025-01-02,19:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250102_191500_000245,The Exit Games,6,2025-01-02T10:30:00,6
ONV6,2025-01-02,21:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250102_210000_000246,The Exit Games,6,2025-01-02T10:30:00,6
DGA2,2025-01-02,11:30:00,false,0,Dog Gone Alley,dga2_20250102_113000_000247,The Exit Games,5,2025-01-02T10:30:00,5
DGA2,2025-01-02,13:00:00,false,0,Dog Gone Alley,dga2_20250102_130000_000248,The Exit Games,5,2025-01-02T10:30:00,5
DGA2,2025-01-02,14:30:00,true,1,Dog Gone Alley,dga2_20250102_143000_000249,The Exit Games,5,2025-01-02T10:30:00,4
DGA2,2025-01-02,16:00:00,true,4,Dog Gone Alley,dga2_20250102_160000_000250,The Exit Games,5,2025-01-02T10:30:00,1
DGA2,2025-01-02,17:30:00,true,4,Dog Gone Alley,dga2_20250102_173000_000251,The Exit Games,5,2025-01-02T10:30:00,1
DGA2,2025-01-02,19:00:00,true,5,Dog Gone Alley,dga2_20250102_190000_000252,The Exit Games,5,2025-01-02T10:30:00,0
DGA2,2025-01-02,20:30:00,false,0,Dog Gone Alley,dga2_20250102_203000_000253,The Exit Games,5,2025-01-02T10:30:00,5
DGA2,2025-01-02,22:00:00,true,2,Dog Gone Alley,dga2_20250102_220000_000254,The Exit Games,5,2025-01-02T10:30:00,3
HRS5,2025-01-02,12:00:00,true,1,Hangover at Riddler State (Princess Location),hrs5_20250102_120000_000255,The Exit Games,6,2025-01-02T10:30:00,5
HRS5,2025-01-02,13:45:00,true,4,Hangover at Riddler State (Princess Location),hrs5_20250102_134500_000256,The Exit Games,6,2025-01-02T10:30:00,2
HRS5,2025-01-02,15:30:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250102_153000_000257,The Exit Games,6,2025-01-02T10:30:00,6
HRS5,2025-01-02,17:15:00,true,3,Hangover at Riddler State (Princess Location),hrs5_20250102_171500_000258,The Exit Games,6,2025-01-02T10:30:00,3
HRS5,2025-01-02,19:00:00,true,3,Hangover at Riddler State (Princess Location),hrs5_20250102_190000_000259,The Exit Games,6,2025-01-02T10:30:00,3
HRS5,2025-01-02,20:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250102_204500_000260,The Exit Games,6,2025-01-02T10:30:00,6
HNTP4,2025-01-02,12:30:00,true,4,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250102_123000_000261,The Exit Games,7,2025-01-02T10:30:00,3
HNTP4,2025-01-02,14:15:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250102_141500_000262,The Exit Games,7,2025-01-02T10:30:00,7
HNTP4,2025-01-02,16:00:00,true,1,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250102_160000_000263,The Exit Games,7,2025-01-02T10:30:00,6
HNTP4,2025-01-02,17:45:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250102_174500_000264,The Exit Games,7,2025-01-02T10:30:00,7
HNTP4,2025-01-02,19:30:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250102_193000_000265,The Exit Games,7,2025-01-02T10:30:00,7
HNTP4,2025-01-02,21:15:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250102_211500_000266,The Exit Games,7,2025-01-02T10:30:00,7
RT!1,2025-01-03,11:00:00,false,0,Rat Trap!,rtexcl1_20250103_110000_000267,Cracked It,6,2025-01-03T10:30:00,6
RT!1,2025-01-03,12:30:00,true,4,Rat Trap!,rtexcl1_20250103_123000_000268,Cracked It,6,2025-01-03T10:30:00,2
RT!1,2025-01-03,14:00:00,false,0,Rat Trap!,rtexcl1_20250103_140000_000269,Cracked It,6,2025-01-03T10:30:00,6
RT!1,2025-01-03,15:30:00,false,0,Rat Trap!,rtexcl1_20250103_153000_000270,Cracked It,6,2025-01-03T10:30:00,6
RT!1,2025-01-03,17:00:00,false,0,Rat Trap!,rtexcl1_20250103_170000_000271,Cracked It,6,2025-01-03T10:30:00,6
RT!1,2025-01-03,18:30:00,false,0,Rat Trap!,rtexcl1_20250103_183000_000272,Cracked It,6,2025-01-03T10:30:00,6
RT!1,2025-01-03,20:00:00,false,0,Rat Trap!,rtexcl1_20250103_200000_000273,Cracked It,6,2025-01-03T10:30:00,6
RT!1,2025-01-03,21:30:00,false,0,Rat Trap!,rtexcl1_20250103_213000_000274,Cracked It,6,2025-01-03T10:30:00,6
PS4,2025-01-03,11:15:00,true,4,Project Skylabd,ps4_20250103_111500_000275,Cracked It,6,2025-01-03T10:30:00,2
PS4,2025-01-03,13:00:00,false,0,Project Skylabd,ps4_20250103_130000_000276,Cracked It,6,2025-01-03T10:30:00,6
PS4,2025-01-03,14:45:00,true,4,Project Skylabd,ps4_20250103_144500_000277,Cracked It,6,2025-01-03T10:30:00,2
PS4,2025-01-03,16:30:00,false,0,Project Skylabd,ps4_20250103_163000_000278,Cracked It,6,2025-01-03T10:30:00,6
PS4,2025-01-03,18:15:00,false,0,Project Skylabd,ps4_20250103_181500_000279,Cracked It,6,2025-01-03T10:30:00,6
PS4,2025-01-03,20:00:00,false,0,Project Skylabd,ps4_20250103_200000_000280,Cracked It,6,2025-01-03T10:30:00,6
PS4,2025-01-03,21:45:00,false,0,Project Skylabd,ps4_20250103_214500_000281,Cracked It,6,2025-01-03T10:30:00,6
MU3,2025-01-03,11:30:00,false,0,Murder University,mu3_20250103_113000_000282,Cracked It,6,2025-01-03T10:30:00,6
MU3,2025-01-03,13:15:00,true,6,Murder University,mu3_20250103_131500_000283,Cracked It,6,2025-01-03T10:30:00,0
MU3,2025-01-03,15:00:00,false,0,Murder University,mu3_20250103_150000_000284,Cracked It,6,2025-01-03T10:30:00,6
MU3,2025-01-03,16:45:00,false,0,Murder University,mu3_20250103_164500_000285,Cracked It,6,2025-01-03T10:30:00,6
MU3,2025-01-03,18:30:00,false,0,Murder University,mu3_20250103_183000_000286,Cracked It,6,2025-01-03T10:30:00,6
MU3,2025-01-03,20:15:00,false,0,Murder University,mu3_20250103_201500_000287,Cracked It,6,2025-01-03T10:30:00,6
MU3,2025-01-03,22:00:00,false,0,Murder University,mu3_20250103_220000_000288,Cracked It,6,2025-01-03T10:30:00,6
NBNW2,2025-01-03,12:00:00,true,2,"New Blood, New World",nbnw2_20250103_120000_000289,Cracked It,6,2025-01-03T10:30:00,4
NBNW2,2025-01-03,13:45:00,false,0,"New Blood, New World",nbnw2_20250103_134500_000290,Cracked It,6,2025-01-03T10:30:00,6
NBNW2,2025-01-03,15:30:00,true,1,"New Blood, New World",nbnw2_20250103_153000_000291,Cracked It,6,2025-01-03T10:30:00,5
NBNW2,2025-01-03,17:15:00,false,0,"New Blood, New World",nbnw2_20250103_171500_000292,Cracked It,6,2025-01-03T10:30:00,6
NBNW2,2025-01-03,19:00:00,false,0,"New Blood, New World",nbnw2_20250103_190000_000293,Cracked It,6,2025-01-03T10:30:00,6
NBNW2,2025-01-03,20:45:00,false,0,"New Blood, New World",nbnw2_20250103_204500_000294,Cracked It,6,2025-01-03T10:30:00,6
K!1,2025-01-03,11:00:00,true,3,Kidnapped!,kexcl1_20250103_110000_000295,Green Light Escape,8,2025-01-03T10:30:00,5
K!1,2025-01-03,12:45:00,false,0,Kidnapped!,kexcl1_20250103_124500_000296,Green Light Escape,8,2025-01-03T10:30:00,8
K!1,2025-01-03,14:30:00,false,0,Kidnapped!,kexcl1_20250103_143000_000297,Green Light Escape,8,2025-01-03T10:30:00,8
K!1,2025-01-03,16:15:00,false,0,Kidnapped!,kexcl1_20250103_161500_000298,Green Light Escape,8,2025-01-03T10:30:00,8
K!1,2025-01-03,18:00:00,true,4,Kidnapped!,kexcl1_20250103_180000_000299,Green Light Escape,8,2025-01-03T10:30:00,4
K!1,2025-01-03,19:45:00,false,0,Kidnapped!,kexcl1_20250103_194500_000300,Green Light Escape,8,2025-01-03T10:30:00,8
K!1,2025-01-03,21:30:00,false,0,Kidnapped!,kexcl1_20250103_213000_000301,Green Light Escape,8,2025-01-03T10:30:00,8
CITW2,2025-01-03,11:30:00,true,2,Cabin in the Woods,citw2_20250103_113000_000302,Green Light Escape,10,2025-01-03T10:30:00,8
CITW2,2025-01-03,13:15:00,false,0,Cabin in the Woods,citw2_20250103_131500_000303,Green Light Escape,10,2025-01-03T10:30:00,10
CITW2,2025-01-03,15:00:00,false,0,Cabin in the Woods,citw2_20250103_150000_000304,Green Light Escape,10,2025-01-03T10:30:00,10
CITW2,2025-01-03,16:45:00,true,8,Cabin in the Woods,citw2_20250103_164500_000305,Green Light Escape,10,2025-01-03T10:30:00,2
CITW2,2025-01-03,18:30:00,false,0,Cabin in the Woods,citw2_20250103_183000_000306,Green Light Escape,10,2025-01-03T10:30:00,10
CITW2,2025-01-03,20:15:00,false,0,Cabin in the Woods,citw2_20250103_201500_000307,Green Light Escape,10,2025-01-03T10:30:00,10
TA3,2025-01-03,12:00:00,false,0,The Attic,ta3_20250103_120000_000308,Green Light Escape,8,2025-01-03T10:30:00,8
TA3,2025-01-03,13:45:00,false,0,The Attic,ta3_20250103_134500_000309,Green Light Escape,8,2025-01-03T10:30:00,8
TA3,2025-01-03,15:30:00,false,0,The Attic,ta3_20250103_153000_000310,Green Light Escape,8,2025-01-03T10:30:00,8
TA3,2025-01-03,17:15:00,false,0,The Attic,ta3_20250103_171500_000311,Green Light Escape,8,2025-01-03T10:30:00,8
TA3,2025-01-03,19:00:00,false,0,The Attic,ta3_20250103_190000_000312,Green Light Escape,8,2025-01-03T10:30:00,8
TA3,2025-01-03,20:45:00,false,0,The Attic,ta3_20250103_204500_000313,Green Light Escape,8,2025-01-03T10:30:00,8
JL4,2025-01-03,11:45:00,false,0,Jurassic Labs,jl4_20250103_114500_000314,Green Light Escape,10,2025-01-03T10:30:00,10
JL4,2025-01-03,13:30:00,false,0,Jurassic Labs,jl4_20250103_133000_000315,Green Light Escape,10,2025-01-03T10:30:00,10
JL4,2025-01-03,15:15:00,false,0,Jurassic Labs,jl4_20250103_151500_000316,Green Light Escape,10,2025-01-03T10:30:00,10
JL4,2025-01-03,17:00:00,false,0,Jurassic Labs,jl4_20250103_170000_000317,Green Light Escape,10,2025-01-03T10:30:00,10
JL4,2025-01-03,18:45:00,true,8,Jurassic Labs,jl4_20250103_184500_000318,Green Light Escape,10,2025-01-03T10:30:00,2
JL4,2025-01-03,20:30:00,false,0,Jurassic Labs,jl4_20250103_203000_000319,Green Light Escape,10,2025-01-03T10:30:00,10
AE5,2025-01-03,12:15:00,false,0,Alien Escape,ae5_20250103_121500_000320,Green Light Escape,10,2025-01-03T10:30:00,10
AE5,2025-01-03,14:00:00,false,0,Alien Escape,ae5_20250103_140000_000321,Green Light Escape,10,2025-01-03T10:30:00,10
AE5,2025-01-03,15:45:00,false,0,Alien Escape,ae5_20250103_154500_000322,Green Light Escape,10,2025-01-03T10:30:00,10
AE5,2025-01-03,17:30:00,false,0,Alien Escape,ae5_20250103_173000_000323,Green Light Escape,10,2025-01-03T10:30:00,10
AE5,2025-01-03,19:15:00,true,7,Alien Escape,ae5_20250103_191500_000324,Green Light Escape,10,2025-01-03T10:30:00,3
AE5,2025-01-03,21:00:00,false,0,Alien Escape,ae5_20250103_210000_000325,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,11:30:00,false,0,Brewery Heist,bh6_20250103_113000_000326,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,13:15:00,false,0,Brewery Heist,bh6_20250103_131500_000327,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,15:00:00,false,0,Brewery Heist,bh6_20250103_150000_000328,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,16:45:00,false,0,Brewery Heist,bh6_20250103_164500_000329,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,18:30:00,false,0,Brewery Heist,bh6_20250103_183000_000330,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,20:15:00,false,0,Brewery Heist,bh6_20250103_201500_000331,Green Light Escape,10,2025-01-03T10:30:00,10
BH6,2025-01-03,22:00:00,false,0,Brewery Heist,bh6_20250103_220000_000332,Green Light Escape,10,2025-01-03T10:30:00,10
LOT4,2025-01-03,11:00:00,false,0,LEGEND OF THE TOMB,lot4_20250103_110000_000333,iEscape Rooms,8,2025-01-03T10:30:00,8
LOT4,2025-01-03,12:45:00,false,0,LEGEND OF THE TOMB,lot4_20250103_124500_000334,iEscape Rooms,8,2025-01-03T10:30:00,8
LOT4,2025-01-03,14:30:00,false,0,LEGEND OF THE TOMB,lot4_20250103_143000_000335,iEscape Rooms,8,2025-01-03T10:30:00,8
LOT4,2025-01-03,16:15:00,false,0,LEGEND OF THE TOMB,lot4_20250103_161500_000336,iEscape Rooms,8,2025-01-03T10:30:00,8
LOT4,2025-01-03,18:00:00,false,0,LEGEND OF THE TOMB,lot4_20250103_180000_000337,iEscape Rooms,8,2025-01-03T10:30:00,8
LOT4,2025-01-03,19:45:00,false,0,LEGEND OF THE TOMB,lot4_20250103_194500_000338,iEscape Rooms,8,2025-01-03T10:30:00,8
LOT4,2025-01-03,21:30:00,false,0,LEGEND OF THE TOMB,lot4_20250103_213000_000339,iEscape Rooms,8,2025-01-03T10:30:00,8
CLV1,2025-01-03,11:30:00,false,0,CLUEVIE,clv1_20250103_113000_000340,iEscape Rooms,6,2025-01-03T10:30:00,6
CLV1,2025-01-03,13:00:00,true,6,CLUEVIE,clv1_20250103_130000_000341,iEscape Rooms,6,2025-01-03T10:30:00,0
CLV1,2025-01-03,14:30:00,true,5,CLUEVIE,clv1_20250103_143000_000342,iEscape Rooms,6,2025-01-03T10:30:00,1
CLV1,2025-01-03,16:00:00,false,0,CLUEVIE,clv1_20250103_160000_000343,iEscape Rooms,6,2025-01-03T10:30:00,6
CLV1,2025-01-03,17:30:00,true,2,CLUEVIE,clv1_20250103_173000_000344,iEscape Rooms,6,2025-01-03T10:30:00,4
CLV1,2025-01-03,19:00:00,false,0,CLUEVIE,clv1_20250103_190000_000345,iEscape Rooms,6,2025-01-03T10:30:00,6
CLV1,2025-01-03,20:30:00,false,0,CLUEVIE,clv1_20250103_203000_000346,iEscape Rooms,6,2025-01-03T10:30:00,6
GMS3,2025-01-03,12:00:00,true,11,GAME SHOW Live!,gms3_20250103_120000_000347,iEscape Rooms,12,2025-01-03T10:30:00,1
GMS3,2025-01-03,14:00:00,false,0,GAME SHOW Live!,gms3_20250103_140000_000348,iEscape Rooms,12,2025-01-03T10:30:00,12
GMS3,2025-01-03,16:00:00,true,2,GAME SHOW Live!,gms3_20250103_160000_000349,iEscape Rooms,12,2025-01-03T10:30:00,10
GMS3,2025-01-03,18:00:00,false,0,GAME SHOW Live!,gms3_20250103_180000_000350,iEscape Rooms,12,2025-01-03T10:30:00,12
GMS3,2025-01-03,20:00:00,false,0,GAME SHOW Live!,gms3_20250103_200000_000351,iEscape Rooms,12,2025-01-03T10:30:00,12
GMS3,2025-01-03,22:00:00,false,0,GAME SHOW Live!,gms3_20250103_220000_000352,iEscape Rooms,12,2025-01-03T10:30:00,12
DNR2,2025-01-03,11:15:00,true,2,DONOR,dnr2_20250103_111500_000353,iEscape Rooms,9,2025-01-03T10:30:00,7
DNR2,2025-01-03,13:00:00,false,0,DONOR,dnr2_20250103_130000_000354,iEscape Rooms,9,2025-01-03T10:30:00,9
DNR2,2025-01-03,14:45:00,false,0,DONOR,dnr2_20250103_144500_000355,iEscape Rooms,9,2025-01-03T10:30:00,9
DNR2,2025-01-03,16:30:00,false,0,DONOR,dnr2_20250103_163000_000356,iEscape Rooms,9,2025-01-03T10:30:00,9
DNR2,2025-01-03,18:15:00,false,0,DONOR,dnr2_20250103_181500_000357,iEscape Rooms,9,2025-01-03T10:30:00,9
DNR2,2025-01-03,20:00:00,false,0,DONOR,dnr2_20250103_200000_000358,iEscape Rooms,9,2025-01-03T10:30:00,9
DNR2,2025-01-03,21:45:00,false,0,DONOR,dnr2_20250103_214500_000359,iEscape Rooms,9,2025-01-03T10:30:00,9
WRS3,2025-01-03,11:45:00,true,1,White Rabbit Society,wrs3_20250103_114500_000360,The Exit Games,8,2025-01-03T10:30:00,7
WRS3,2025-01-03,13:30:00,false,0,White Rabbit Society,wrs3_20250103_133000_000361,The Exit Games,8,2025-01-03T10:30:00,8
WRS3,2025-01-03,15:15:00,false,0,White Rabbit Society,wrs3_20250103_151500_000362,The Exit Games,8,2025-01-03T10:30:00,8
WRS3,2025-01-03,17:00:00,true,4,White Rabbit Society,wrs3_20250103_170000_000363,The Exit Games,8,2025-01-03T10:30:00,4
WRS3,2025-01-03,18:45:00,false,0,White Rabbit Society,wrs3_20250103_184500_000364,The Exit Games,8,2025-01-03T10:30:00,8
WRS3,2025-01-03,20:30:00,false,0,White Rabbit Society,wrs3_20250103_203000_000365,The Exit Games,8,2025-01-03T10:30:00,8
WRS3,2025-01-03,22:00:00,false,0,White Rabbit Society,wrs3_20250103_220000_000366,The Exit Games,8,2025-01-03T10:30:00,8
FSCH1,2025-01-03,11:00:00,false,0,Front Street Casino Heist,fsch1_20250103_110000_000367,The Exit Games,7,2025-01-03T10:30:00,7
FSCH1,2025-01-03,12:45:00,false,0,Front Street Casino Heist,fsch1_20250103_124500_000368,The Exit Games,7,2025-01-03T10:30:00,7
FSCH1,2025-01-03,14:30:00,false,0,Front Street Casino Heist,fsch1_20250103_143000_000369,The Exit Games,7,2025-01-03T10:30:00,7
FSCH1,2025-01-03,16:15:00,false,0,Front Street Casino Heist,fsch1_20250103_161500_000370,The Exit Games,7,2025-01-03T10:30:00,7
FSCH1,2025-01-03,18:00:00,false,0,Front Street Casino Heist,fsch1_20250103_180000_000371,The Exit Games,7,2025-01-03T10:30:00,7
FSCH1,2025-01-03,19:45:00,false,0,Front Street Casino Heist,fsch1_20250103_194500_000372,The Exit Games,7,2025-01-03T10:30:00,7
FSCH1,2025-01-03,21:30:00,false,0,Front Street Casino Heist,fsch1_20250103_213000_000373,The Exit Games,7,2025-01-03T10:30:00,7
ONV6,2025-01-03,12:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250103_121500_000374,The Exit Games,6,2025-01-03T10:30:00,6
ONV6,2025-01-03,14:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250103_140000_000375,The Exit Games,6,2025-01-03T10:30:00,6
ONV6,2025-01-03,15:45:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250103_154500_000376,The Exit Games,6,2025-01-03T10:30:00,6
ONV6,2025-01-03,17:30:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250103_173000_000377,The Exit Games,6,2025-01-03T10:30:00,6
ONV6,2025-01-03,19:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250103_191500_000378,The Exit Games,6,2025-01-03T10:30:00,6
ONV6,2025-01-03,21:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250103_210000_000379,The Exit Games,6,2025-01-03T10:30:00,6
